-0.18821664405246497,-0.5635228863846257,0.0024882248632712867,0.004755817700654418,0.0004605346925615409,-0.0001938131490945013,-1.7373274241968925e-05,-1.7291669970627034e-06,-0.13596381727725013,-0.6353449405478978,0.007527754419971559,0.004770647114422339,0.000506412668238232,-0.0001938131490945013.1,-1.7373274241968925e-05.1,-1.7291669970627034e-06.1,-0.18957937584803258,-0.39744103951369514,0.007526119646159807,0.0047611931822493575,0.0003753936952915468,-0.0002447416163961243,-1.934513466056098e-05,-2.117701436801894e-06,-0.7945870646766169,-0.8166362432442106,0.0009332883941125167,0.004684221723545309,0.00045605506174172916,-0.05907153578062442,-0.005911014285206027,-0.000591869103988747,-0.38122342831298056,-0.8783949961128584,0.011704016207740052,0.004762703984077106,0.0005438517050954568,-0.0002068736363636394,-2.1456477311314834e-05,-2.581280158117234e-06,-0.3902243328810493,-0.863328170090817,0.0020648416461542946,0.00555293675505927,0.0005549697838080931,-0.00017061265397747395,-1.5103445427363902e-05,-1.859102761069665e-06,-0.014679330619628894,-0.01170600527881092,0.00037680244244328836,0.005532268117882946,5.222848737078309e-06,-0.0001726647400520732,-0.004670468024238549,-0.00046709878351030014,-0.07536092265943012,-0.1689706786085877,0.00037680244244328836.1,0.005547644460758514,0.00039092910392743527,-0.00017144345817611764,-2.268446553810362e-05,-2.3539301554737233e-06,-0.1851289009497965,-0.2296884627168691,0.002874908111579785,0.0010245920709508135,0.00015553821518603304,-0.00022370145489210703,-2.4070598850201752e-05,-3.3438597479715384e-06,10,0
-0.17057847127996384,-0.5520338876374234,0.04886896376089874,0.0048825509305689095,0.00047114089064477754,-0.00025358540969160585,-2.4789013310780818e-05,-2.8617856724215988e-06,-0.11747761194029853,-0.5993755711239721,0.053280484512531694,0.0054264594286482105,0.0005321934750929761,-0.00025358536855366894,-1.6206562995475723e-05,-1.4794459168679046e-06,-0.15350022614201725,-0.3504571373105417,0.032482363161042124,0.003358113697350341,0.00031951669782539534,-0.01602023571380952,-0.00161308354677411,-0.00016256413011166653,-0.759820895522388,-0.7931324587916367,0.0010667849875506644,0.00048103773531913546,7.540165819041387e-05,-0.06827415536542027,-0.006778645596776704,-0.0006695129963498639,-0.37858344640434194,-0.8663236759824758,0.010068396130412065,0.0010963190933911523,0.00011266047943318023,-0.06827415536542027,-0.006778645596776704,-0.0006695129963498639,-0.4116544549977386,-0.8796035363199542,0.010068345063906406,0.0010889015749126236,0.00010830482734001927,-0.0002716469692907124,-3.9761054523119304e-05,-4.5978382566305365e-06,-0.01576752600633191,-0.01253380445654365,0.010068344375053205,0.00048103663393739445,4.119135507602021e-06,-0.08092453823059667,-0.008096051373977392,-0.0008086679143488649,-0.07194798733604701,-0.16168087041808318,0.0010667849875506644,0.00048103501343336704,2.6874998112937e-05,-0.08092453823059667,-0.008007700645604774,-0.00029045715516364066,-0.16856942559927646,-0.21310926118745444,0.0010667849875506644,0.0004796942901042217,3.3084400263190926e-06,-0.0002685767784602065,-6.344743020739449e-05,-4.825356577519709e-06,9.5,0
-0.1610316598824061,-0.5690164660155692,0.04956144389731319,0.0048619400116386045,0.0004644385164457507,-0.00042370451855566483,-0.0001045902263413762,-5.408489519280731e-06,-0.10993984622342833,-0.5942694390455585,0.04956144389731319,0.00486252940641652,0.0005073723934601494,-0.00042370451855566483,-8.553983703240389e-05,-1.739602545718544e-06,-0.15852238805970142,-0.3619232604102772,0.04956144389731319,0.004855892689811039,0.00038652681201522003,-0.01452771298837126,-0.0014523095255914139,-0.00013544018534948784,-0.7833830845771144,-0.8168749578489202,0.03930502921204547,0.004152530431318175,0.0004171294828971602,-0.05336368048088196,-0.005345509242012415,-0.0005350851375377937,-0.38717865219357755,-0.8739924428748929,0.03930502921204547,0.00415747601786879,0.0004966968254488092,-0.014527898710561562,-0.001544190135776778,-0.0001550257509967252,-0.3998941655359566,-0.9006625349908932,0.056896817837831064,0.005639317019384612,0.0005593784937667083,-0.00035863495952319905,-0.00015333652633372244,-1.7369975900483833e-05,-0.006821800090456742,-0.005466185969917261,0.056896817837831064,0.005319236814197363,2.6026238112824782e-06,-0.0839887704648921,-0.008402438302094112,-0.0008403756565769077,-0.07294663048394395,-0.16392501232346957,0.08537769086218237,0.008609494757148223,0.0008603652153203685,-0.0839887704648921,-0.008313905737299527,-0.00032045316520346576,-0.19024287652645877,-0.23990274467397069,0.0010667849875506644,0.0004614933539890989,1.3275515950533974e-05,-0.0005633023848949483,-0.00016539167664228122,-6.762109837094675e-06,9.0,0
-0.15227951153324287,-0.5790095495560565,0.04920451029457914,0.004756807134732515,0.0004490288661606324,-0.00040553735391109984,-0.0032673901788871037,-6.291465782118919e-06,-0.10782406151062868,-0.602369058718596,0.04920451029457914,0.004756813301709791,0.0004775006065813814,-0.00040553735391109984,-0.0032669983773556044,-4.683121878584967e-06,-0.15187471732247843,-0.35735227605289044,0.04920451029457914,0.0047566537125427666,0.0003906756722511374,-0.015834539544446257,-0.003270271691650066,-5.3261969746672365e-05,-0.7849402985074626,-0.8227885728589756,0.04920451029457914,0.004756762497846898,0.0004478187200012551,-0.05460844604930808,-0.0054687574014951395,-0.0005929705380549833,-0.389745816372682,-0.8797873958751287,0.04920451029457914,0.004756914185562149,0.0004920626991068007,-0.015834539637460898,-0.003270740052529795,-0.0001823792880427439,-0.37140705563093623,-0.9080857105890862,0.014570082098679752,0.001499981123286038,0.00016425733065919125,-0.0003523814985168715,-6.602921355358821e-05,-1.4002970053677014e-05,-0.01962505653550428,-0.015575441694844669,0.014570082098679752,0.0014997522128136433,3.007259047605134e-06,-0.08708581245122811,-0.008712898614781405,-0.0008709527426847294,-0.07352193577566718,-0.16521783320374647,0.08577132834868822,0.008637706394489311,0.0008633027042597735,-0.08708581197906204,-0.007379093036109549,-0.0001842600203639919,-0.207027589326097,-0.2594330693309486,0.014570081772570577,0.0005858789874496075,1.1433858474105e-05,-0.04195908556168875,-0.004150860224162317,-0.00040318746887085604,8.5,0
-0.14611623699683404,-0.5641553552001314,0.048224415615842856,0.004761431343902968,0.0004589354991169932,-0.00025914273879617205,-3.542771153324095e-05,-4.3422834043979965e-06,-0.11143147896879238,-0.6122608734549032,0.048224415615842856,0.004764106406455465,0.0004954056170178549,-0.00025914273879617205,-2.953068455385052e-05,-2.8004668273663224e-06,-0.14553188602442324,-0.3473314702253538,0.048224415615842856,0.004762637920728693,0.0003942774694070589,-0.00025914273879617205,-2.953068455385052e-05,-2.8004668273663224e-06,-0.7837114427860696,-0.8223624793138191,0.048224415615842856,0.00476204330621005,0.0004349635314163281,-0.00025914273879617205,-2.953068455385052e-05,-2.8004668273663224e-06,-0.39411397557666217,-0.8836636223691977,0.048224415615842856,0.004762111430406949,0.0004885750804935475,-0.020553089032719515,-0.002055829230911175,-0.00021134362647100155,-0.3560402532790593,-0.9036554651752774,0.04822492959289323,0.005051337068184849,0.0005404594808645678,-0.0003685785472430841,-6.327172986910141e-05,-4.026837434312437e-06,-0.020192672998642802,-0.01602593095130381,0.04822492959289323,0.005042755430321104,3.1576004833253117e-06,-0.08719064888027542,-0.00872940494232623,-0.0008729214738541302,-0.07430890999547718,-0.16661190581945556,0.04822492959289323,0.00496094816923822,0.0003091922273580508,-0.005801067274779286,-0.0005785806142259444,-5.63669875317241e-05,-0.20704929895974689,-0.2575240036812772,0.001066782028634437,0.00015103615871790723,1.571712319099314e-05,-0.0004780957138157897,-7.639069905802122e-05,-8.374134354722555e-06,8.0,0
-0.1560004522840344,-0.597702882314308,0.04808023861947728,0.004869476850647761,0.00047653879794043094,-0.0004780957138157897,-6.30007194534029e-05,-6.32015959113619e-06,-0.09736770691994576,-0.5727512171761515,0.04808023861947728,0.004869487800592307,0.0004951279620163485,-0.0004780957138157897,-6.30016533351593e-05,-3.027375075076378e-06,-0.13911714156490268,-0.3352220278672354,0.04808023861947728,0.004869279679819473,0.00040992752275037747,-0.016221748798388842,-0.001644031392910887,-0.000164283624171841,-0.7695621890547263,-0.8075154134886949,0.04808023861947728,0.00485918859107339,0.0004289967194658337,-0.05317103561940236,-0.00531487165717989,-0.0005724884521112808,-0.37759113523292626,-0.8822222785816034,0.04808023861947728,0.004860259904105775,0.0004981472166920391,-0.016221748800980554,-0.001642937938506312,-0.00015762001573712962,-0.3681026684758028,-0.9156782797905542,0.05564891434162207,0.0056210295414299335,0.0005582148659095636,-0.0004780957138157847,-7.841178850473094e-05,-1.2554877955137205e-05,-0.018669832654907514,-0.014817327503894853,0.05564891434162207,0.00549027538143814,1.6483974922962167e-06,-0.08507774481033054,-0.008504861325874894,-0.0008506640910075166,-0.07146178199909548,-0.16022821076030375,0.0855431199570991,0.008622497813220237,0.0008610860242693554,-0.08507154176344127,-0.005206846703582842,-0.00010337527761229119,-0.22616010854816826,-0.2778379711893959,0.001066782028634437,0.00011630195874446013,1.5214809199357273e-05,-0.00034789915385650646,-0.00012322782318355903,-1.1610677685207512e-05,7.5,0
-0.14913658977838085,-0.5606638713472963,0.04620158112875778,0.004917456583600498,0.0004797385788000371,-0.0003944284324459372,-0.00025123107469071974,-8.688816453395907e-06,-0.09183853459972866,-0.5466579440460039,0.04620158112875778,0.004923075396625941,0.0005147537369328442,-0.0003944284324459372,-0.00025123107469071974,-8.688816453395907e-06,-0.12810492989597472,-0.31018142831955137,0.04620158112875778,0.004919415238331051,0.00040219022775911807,-0.01678444969610329,-0.0015858097465497433,-0.00011661501369101887,-0.7323853459972862,-0.7758319343191592,0.033273237415081224,0.00380702979377026,0.0004019257790591082,-0.05325795311323703,-0.0053170475948646915,-0.0006545982765010334,-0.3620502035278155,-0.8703129892495565,0.033273237415081224,0.003813849816221131,0.0004884433880061494,-0.015873487250718157,-0.001567958144130555,-0.0001480532604285439,-0.3614803256445048,-0.8925440139370487,0.054051676546720134,0.005499229230081261,0.0005501276444243242,-0.0004751572023277362,-0.00021479887827662207,-1.217732714735254e-05,-0.01614925373134324,-0.012816868040748601,0.054051676546720134,0.0054906396543370345,4.353763433917915e-06,-0.08792835835610774,-0.008792152916059027,-0.0008796967298053209,-0.0660384441429217,-0.14840099807398136,0.054051676546720134,0.005484458565365023,0.0003538369160772828,-0.00621269512998559,-0.0006028164362495538,-5.8419745638593415e-05,-0.1930967887833559,-0.24319494808986888,0.001066782028634437,0.0001140424493871994,9.785168648037366e-06,-0.0005300463782253239,-0.0002756936698617782,-3.680187728238876e-05,7.0,0
-0.10895251017639077,-0.4696228886913395,0.049042496655715105,0.0048600851393913545,0.0004562310979264086,-0.0005300463782253239,-0.00027369127453607547,-3.451717663056627e-06,-0.09356037991858887,-0.5439556972010982,0.049042496655715105,0.004862201081621718,0.000508089781267281,-0.0005300463782253239,-0.00027369127453607547,-3.451717663056627e-06,-0.12502216191768434,-0.3005340430713566,0.04904249665570785,0.0047509408167401585,0.00033800158192022315,-0.016036116027830716,-0.001496848231819187,-0.00012905159185643055,-0.7161904115784712,-0.75467904275919,0.030930926246560953,0.003628313863853932,0.00039292756684204693,-0.016036116027830716,-0.001496848231819187,-0.00012905159185643055,-0.3390814111261873,-0.8519633445381589,0.05298524010815555,0.0055112448730431545,0.0005551254363025957,-0.013510658965598554,-0.001327854746995097,-0.0001257591636105289,-0.3095816372682044,-0.864753176726828,0.05479996607403004,0.005650840166879795,0.0005613667302042488,-0.0005300463782253221,-0.00016032863924211424,-8.3213275093448e-06,-0.020643147896878933,-0.016305804025970722,0.05479996607403004,0.005642230484263399,1.6777828509752472e-06,-0.08957842409673489,-0.008959335634867163,-0.0008970368277176828,-0.06483536861148803,-0.1450455673635079,0.08534245873569102,0.008597706108182881,0.0008606589354823882,-0.089572212840152,-0.00564417215990575,-0.0001390623214422382,-0.14222704658525553,-0.18988924777737723,0.001066782028634437,9.362688185339393e-05,3.999605405290191e-06,-0.0005300463770883373,-0.000275281940795,-2.93853556886051e-05,6.5,0
-0.13424830393487114,-0.5104498248474187,0.04728415997976209,0.0048307453443657,0.0004617591943951079,-0.0005300463770883373,-0.00011405650706399315,-3.181703131569391e-06,-0.09181637268204433,-0.5338161202444438,0.04728415997976209,0.004847074240559116,0.0005134223100079399,-0.0005300463770883373,-0.00011405502569320202,-3.0761247676944017e-06,-0.12614473089099948,-0.2996311897648444,0.04728415997975492,0.004724616211320331,0.0002995105466996923,-0.017866975223015998,-0.0017880214726323904,-0.00017593539160761247,-0.7221460877431026,-0.7625618666769828,0.04728415997975548,0.004759258935275023,0.00041279563873886983,-0.04989162034129383,-0.004999362398985229,-0.0006001253477245718,-0.3330221619176843,-0.8539029792761136,0.04728416001852091,0.0049536348783722995,0.0005439094671031242,-0.01786697521147785,-0.0017532196390430646,-0.00015799617026041325,-0.3331628222523745,-0.8653579798762974,0.05394500678586091,0.0054436205544860184,0.0005433367058373642,-0.0005300463770883373,-0.00011107746799748414,-3.7447542329702446e-06,-0.01757213930348267,-0.013924040652521926,0.05394500678586091,0.005443582786969916,0.00020748516906561685,-0.08707508675534503,-0.008715662951173228,-0.0008722620553559251,-0.06646449570330176,-0.14769887934067058,0.05394500678586091,0.005443594325080117,0.00044209669585076503,-0.08707508675534503,-0.008496095356320251,-0.0003024538797287914,-0.19491949344188153,-0.23945883715218863,0.053940656029225126,0.0031421647942274913,2.709333180929927e-05,-0.0008283744987316923,-0.00011767024582775155,-2.3342807108567268e-06,6.0,0
-0.14158932609678876,-0.51300480469851,0.053940656029225126,0.0049080679786877275,0.000476057704444497,-0.0008283744987316923,-0.00010314597561301819,-3.552727808558004e-06,-0.08812663952962461,-0.5094025406336683,0.053940656029225126,0.004921896450676101,0.000521254382250413,-0.0008283744987316923,-0.00010314531897042385,-1.8116869294419908e-06,-0.12541971958389864,-0.28898552899515817,0.053940656029225126,0.004607758567715156,0.00031985620816479474,-0.024979327503224066,-0.0024966508342349467,-0.0002514382877159133,-0.7085156037991859,-0.7505461904652393,0.053940656029225126,0.00460936524313357,0.00037260402639703946,-0.07160458268422593,-0.007147406041659405,-0.0007130373282450244,-0.3374355495251018,-0.8457031316418591,0.053940656029225126,0.004636310935954184,0.000496596654530611,-0.017104659607128835,-0.001645415679268702,-0.00015817463256469438,-0.3727856173677069,-0.8730342327112574,0.05501918305901393,0.005677778280538927,0.0005648147414555005,-0.0008283744987127509,-5.807326041067689e-05,-7.326239997043491e-06,-0.0186838534599727,-0.01478152963605435,0.055019183059013925,0.005358211963895811,2.41008048618179e-06,-0.08942627624555659,-0.00895156365367575,-0.0008947327449055232,-0.06047399366802353,-0.13528857643853137,0.0849218871049415,0.008544919957761948,0.0008553545369382219,-0.08942627624555659,-0.008915605721032154,-0.0004175466512966368,-0.1711895070104026,-0.213719734095384,0.053940656029224376,0.003133622018081565,2.0887920307763192e-05,-0.0008283744926664163,-0.00010678290171519413,-7.341819366288353e-06,5.5,0
